id;cliente_id;valor;data
6154;730;-2.0;2021-10-04 20:35:35 -0300
6153;732;-2.0;2021-10-04 20:20:08 -0300
6152;205;-2.0;2021-10-04 20:07:41 -0300
6151;205;-2.0;2021-10-04 20:07:25 -0300
6150;205;-2.0;2021-10-04 20:06:58 -0300
6149;205;-9.0;2021-10-04 20:06:18 -0300
6147;730;-2.0;2021-10-04 19:05:58 -0300
6146;732;-3.0;2021-10-04 19:01:13 -0300
6145;730;-2.0;2021-10-04 18:30:48 -0300
6144;730;-2.0;2021-10-04 18:23:41 -0300
6143;730;-2.0;2021-10-04 18:12:01 -0300
6142;730;-2.0;2021-10-04 17:58:58 -0300
6141;732;-3.0;2021-10-04 17:55:06 -0300
6140;695;-5.0;2021-10-04 17:22:01 -0300
6139;730;-2.0;2021-10-04 16:42:56 -0300
6138;732;-3.0;2021-10-04 16:26:04 -0300
6137;695;-5.0;2021-10-04 16:02:25 -0300
6136;732;-3.0;2021-10-04 15:14:59 -0300
6135;732;-3.0;2021-10-04 14:17:29 -0300
6134;732;-3.0;2021-10-04 13:56:22 -0300
6133;205;-2.0;2021-10-04 13:28:04 -0300
6132;205;-2.0;2021-10-04 13:27:13 -0300
6131;205;-2.0;2021-10-04 13:26:35 -0300
6130;205;-2.0;2021-10-04 13:26:18 -0300
6129;695;-5.0;2021-10-04 12:35:55 -0300
6128;695;-5.0;2021-10-04 12:32:29 -0300
6127;695;-10.0;2021-10-04 12:29:47 -0300
6126;730;-2.0;2021-10-04 12:28:00 -0300
6125;732;-5.0;2021-10-04 11:10:15 -0300
6124;695;-10.0;2021-10-04 10:24:31 -0300
6123;732;-3.0;2021-10-04 03:35:34 -0300
6122;715;-2.0;2021-10-03 23:28:52 -0300
6121;715;-2.0;2021-10-03 23:28:25 -0300
6120;715;-2.0;2021-10-03 23:27:43 -0300
6119;715;-2.0;2021-10-03 23:27:25 -0300
6118;715;-2.0;2021-10-03 23:26:44 -0300
6117;732;-3.0;2021-10-03 21:31:54 -0300
6116;732;-5.0;2021-10-03 21:24:51 -0300
6115;715;-2.0;2021-10-03 20:00:23 -0300
6114;715;-2.0;2021-10-03 19:59:39 -0300
6113;715;-4.0;2021-10-03 19:58:03 -0300
6112;730;-2.0;2021-10-03 19:51:39 -0300
6110;730;-3.0;2021-10-03 19:32:18 -0300
6109;730;-2.0;2021-10-03 19:29:03 -0300
6108;730;-2.0;2021-10-03 18:21:43 -0300
6107;732;-2.0;2021-10-03 18:12:44 -0300
6106;732;-5.0;2021-10-03 18:11:52 -0300
6105;715;-2.0;2021-10-03 17:43:02 -0300
6104;715;-2.0;2021-10-03 17:42:37 -0300
6103;732;-2.0;2021-10-03 17:41:52 -0300
6102;715;-2.0;2021-10-03 17:39:48 -0300
6101;715;-2.0;2021-10-03 16:20:36 -0300
6100;715;-2.0;2021-10-03 16:17:30 -0300
6099;715;-2.0;2021-10-03 16:16:52 -0300
6098;715;-5.0;2021-10-03 16:16:26 -0300
6097;715;-2.0;2021-10-03 16:14:48 -0300
6096;715;-2.0;2021-10-03 16:13:51 -0300
6094;205;-40.0;2021-10-03 16:12:55 -0300
6093;732;-3.0;2021-10-03 16:09:02 -0300
6092;732;-5.0;2021-10-03 16:07:36 -0300
6091;732;-100.0;2021-10-03 15:30:25 -0300
6089;732;-4.0;2021-10-03 15:12:58 -0300
6088;732;-5.0;2021-10-03 15:11:43 -0300
6087;732;-2.0;2021-10-03 12:41:58 -0300
6086;732;-5.0;2021-10-03 12:39:59 -0300
6085;737;-2.0;2021-10-03 11:47:39 -0300
6084;737;-2.0;2021-10-03 11:46:56 -0300
6083;737;-2.0;2021-10-03 11:44:26 -0300
6082;732;-2.0;2021-10-03 11:43:19 -0300
6081;737;-2.0;2021-10-03 11:43:02 -0300
6080;737;-2.0;2021-10-03 11:42:35 -0300
6079;732;-5.0;2021-10-03 11:41:23 -0300
6078;695;-10.0;2021-10-03 11:32:17 -0300
6077;732;-2.0;2021-10-03 10:56:33 -0300
6076;732;-5.0;2021-10-03 10:52:42 -0300
6075;730;-2.0;2021-10-03 10:46:50 -0300
6073;730;-3.0;2021-10-03 10:43:58 -0300
6072;695;-10.0;2021-10-03 10:08:37 -0300
6071;205;-2.0;2021-10-03 01:47:41 -0300
6070;205;-2.0;2021-10-03 01:46:35 -0300
6069;205;-2.0;2021-10-03 01:30:32 -0300
6068;732;-8.0;2021-10-03 00:26:01 -0300
6066;732;-10.0;2021-10-02 22:17:20 -0300
6065;732;-2.0;2021-10-02 21:49:10 -0300
6063;205;-2.0;2021-10-02 20:25:12 -0300
6062;205;-2.0;2021-10-02 20:24:45 -0300
6061;205;-2.0;2021-10-02 20:24:25 -0300
6060;205;-2.0;2021-10-02 20:24:00 -0300
6059;730;-2.0;2021-10-02 20:19:28 -0300
6058;205;-2.0;2021-10-02 20:17:49 -0300
6057;205;-2.0;2021-10-02 20:17:30 -0300
6056;205;-2.0;2021-10-02 20:17:13 -0300
6054;205;-2.0;2021-10-02 20:15:49 -0300
6053;730;-2.0;2021-10-02 19:41:52 -0300
6051;730;-2.0;2021-10-02 19:30:34 -0300
6050;732;-8.0;2021-10-02 18:54:03 -0300
6049;732;-2.0;2021-10-02 18:50:44 -0300
6048;732;-5.0;2021-10-02 18:48:53 -0300
6047;732;-2.0;2021-10-02 18:44:39 -0300
6046;732;-5.0;2021-10-02 17:59:19 -0300
6045;730;-2.0;2021-10-02 16:56:45 -0300
6044;695;-5.0;2021-10-02 16:53:37 -0300
6043;732;-3.0;2021-10-02 16:38:39 -0300
3477;586;-2.0;2021-10-02 16:07:59 -0300
5430;586;-10.0;2021-10-02 16:07:29 -0300
6033;586;-3.0;2021-10-02 16:06:59 -0300
6034;586;-2.0;2021-10-02 16:06:29 -0300
6035;586;-2.0;2021-10-02 16:05:59 -0300
6036;586;-2.0;2021-10-02 16:05:29 -0300
6039;586;-2.0;2021-10-02 16:04:59 -0300
6040;586;-2.0;2021-10-02 16:04:29 -0300
6041;586;-4.0;2021-10-02 16:03:59 -0300
6042;586;-3.0;2021-10-02 16:03:29 -0300
6038;695;-10.0;2021-10-02 15:53:11 -0300
6037;730;-2.0;2021-10-02 15:53:06 -0300
6031;205;-20.0;2021-10-02 15:02:18 -0300
6030;732;-3.0;2021-10-02 14:22:42 -0300
6029;732;-3.0;2021-10-02 13:24:57 -0300
6028;732;-10.0;2021-10-02 12:59:17 -0300
6027;695;-10.0;2021-10-02 12:23:06 -0300
6026;695;-10.0;2021-10-02 11:54:54 -0300
6025;732;-3.0;2021-10-02 11:39:23 -0300
6024;730;-4.0;2021-10-02 11:08:25 -0300
6023;732;-5.0;2021-10-02 10:30:59 -0300
6022;732;-5.0;2021-10-02 02:46:35 -0300
6021;695;-10.0;2021-10-02 02:12:24 -0300
6020;732;-3.0;2021-10-02 01:56:36 -0300
6019;732;-3.0;2021-10-02 01:54:40 -0300
6018;732;-10.0;2021-10-02 01:08:38 -0300
6017;732;-10.0;2021-10-02 01:04:34 -0300
6016;732;-10.0;2021-10-02 01:03:24 -0300
6015;732;-10.0;2021-10-02 01:01:30 -0300
6014;732;-10.0;2021-10-02 00:56:42 -0300
6012;730;-2.0;2021-10-01 21:28:26 -0300
6011;730;-3.0;2021-10-01 19:57:01 -0300
6009;730;-3.0;2021-10-01 19:50:18 -0300
6008;730;-2.0;2021-10-01 19:39:37 -0300
6007;695;-5.0;2021-10-01 18:40:10 -0300
6006;730;-2.0;2021-10-01 18:26:53 -0300
6005;695;-10.0;2021-10-01 18:15:46 -0300
6004;695;-10.0;2021-10-01 15:50:16 -0300
6003;695;-10.0;2021-10-01 15:24:49 -0300
6001;695;-5.0;2021-10-01 13:36:13 -0300
6000;695;-2.0;2021-10-01 13:28:21 -0300
5999;695;-10.0;2021-10-01 13:15:58 -0300
5998;695;-10.0;2021-10-01 12:50:07 -0300
5997;695;-10.0;2021-10-01 12:27:13 -0300
5996;695;-20.0;2021-10-01 12:22:58 -0300
5994;732;-10.0;2021-09-30 20:20:10 -0300
5993;205;-2.0;2021-09-30 18:57:02 -0300
5992;211;-10.0;2021-09-30 18:53:41 -0300
5990;205;-10.0;2021-09-30 18:49:38 -0300
5989;730;-2.0;2021-09-30 18:41:46 -0300
5988;730;-5.0;2021-09-30 18:36:34 -0300
5987;730;-10.0;2021-09-30 18:30:09 -0300
5985;730;-2.0;2021-09-30 18:20:01 -0300
5983;730;-10.0;2021-09-30 18:11:34 -0300
5982;732;-5.0;2021-09-30 17:55:48 -0300
5981;730;-2.0;2021-09-30 17:53:16 -0300
5979;205;-2.0;2021-09-30 17:51:31 -0300
5978;205;-2.0;2021-09-30 17:50:57 -0300
5977;730;-2.0;2021-09-30 17:47:02 -0300
5976;730;-2.0;2021-09-30 17:11:21 -0300
5975;730;-2.0;2021-09-30 16:29:09 -0300
5974;737;-5.0;2021-09-30 16:08:03 -0300
5973;737;-5.0;2021-09-30 16:06:53 -0300
5972;732;-5.0;2021-09-30 15:30:30 -0300
5971;205;-2.0;2021-09-30 14:33:51 -0300
5970;695;-5.0;2021-09-30 14:20:14 -0300
5969;205;-2.0;2021-09-30 14:08:12 -0300
5968;205;-2.0;2021-09-30 14:07:33 -0300
5967;205;-2.0;2021-09-30 14:06:49 -0300
5966;695;-5.0;2021-09-30 14:06:20 -0300
5965;205;-5.0;2021-09-30 13:52:48 -0300
5964;205;-2.0;2021-09-30 13:37:17 -0300
5963;732;-5.0;2021-09-30 12:03:00 -0300
5962;730;-2.0;2021-09-30 11:15:01 -0300
5961;730;-5.0;2021-09-30 10:45:06 -0300
5960;211;-2.0;2021-09-30 08:31:10 -0300
5959;211;-2.0;2021-09-30 08:20:31 -0300
5958;211;-2.0;2021-09-30 08:14:28 -0300
5957;211;-2.0;2021-09-30 08:10:44 -0300
5956;211;-2.0;2021-09-30 08:05:58 -0300
5955;370;-5.0;2021-09-30 02:02:12 -0300
5954;730;-2.0;2021-09-30 01:04:08 -0300
5953;730;-2.0;2021-09-30 00:59:09 -0300
5951;205;-10.0;2021-09-30 00:51:10 -0300
5949;205;-2.0;2021-09-30 00:42:53 -0300
5948;741;-2.0;2021-09-30 00:39:10 -0300
5947;741;-2.0;2021-09-30 00:36:59 -0300
5946;741;-2.0;2021-09-30 00:34:47 -0300
5945;732;-2.0;2021-09-30 00:14:20 -0300
5944;732;-2.0;2021-09-30 00:12:51 -0300
5943;732;-5.0;2021-09-30 00:03:21 -0300
5942;732;-5.0;2021-09-30 00:01:27 -0300
5941;732;-180.0;2021-09-29 23:55:49 -0300
5938;211;-2.0;2021-09-29 21:25:13 -0300
5937;211;-3.0;2021-09-29 21:23:29 -0300
5936;211;-5.0;2021-09-29 21:22:26 -0300
5934;205;-10.0;2021-09-29 21:19:37 -0300
5933;731;-5.0;2021-09-29 20:54:15 -0300
5932;211;-2.0;2021-09-29 20:04:45 -0300
5930;431;-10.0;2021-09-29 19:46:56 -0300
5929;370;-2.0;2021-09-29 18:57:27 -0300
5928;741;-5.0;2021-09-29 18:55:48 -0300
5927;741;-2.0;2021-09-29 18:53:18 -0300
5926;730;-2.0;2021-09-29 18:52:25 -0300
5925;741;-2.0;2021-09-29 18:50:22 -0300
5924;741;-2.0;2021-09-29 18:49:15 -0300
5923;741;-2.0;2021-09-29 18:48:03 -0300
5921;730;-60.0;2021-09-29 18:39:21 -0300
5919;730;-2.0;2021-09-29 18:16:32 -0300
5917;730;-2.0;2021-09-29 18:13:30 -0300
5915;730;-10.0;2021-09-29 17:49:08 -0300
5914;730;-2.0;2021-09-29 17:37:18 -0300
5913;730;-3.0;2021-09-29 17:33:10 -0300
5912;205;-2.0;2021-09-29 17:03:19 -0300
5911;205;-2.0;2021-09-29 16:59:32 -0300
5910;205;-2.0;2021-09-29 16:58:57 -0300
5909;205;-2.0;2021-09-29 16:58:17 -0300
5908;211;-4.0;2021-09-29 16:42:03 -0300
5906;211;-2.0;2021-09-29 16:21:49 -0300
5905;211;-2.0;2021-09-29 16:19:28 -0300
5904;211;-2.0;2021-09-29 16:18:14 -0300
5903;211;-2.0;2021-09-29 16:11:10 -0300
5902;211;-2.0;2021-09-29 16:08:57 -0300
5900;205;-10.0;2021-09-29 16:05:49 -0300
5899;731;-10.0;2021-09-29 15:59:31 -0300
5898;730;-2.0;2021-09-29 15:56:02 -0300
5897;731;-20.0;2021-09-29 15:52:31 -0300
5896;731;-10.0;2021-09-29 15:32:15 -0300
5895;205;-2.0;2021-09-29 15:17:43 -0300
5894;732;-4.0;2021-09-29 14:04:50 -0300
5893;732;-4.0;2021-09-29 14:03:15 -0300
5892;732;-4.0;2021-09-29 14:01:55 -0300
5890;731;-10.0;2021-09-29 13:45:40 -0300
5889;732;-15.0;2021-09-29 13:17:57 -0300
5888;732;-5.0;2021-09-29 09:50:56 -0300
5886;205;-2.0;2021-09-29 02:21:51 -0300
5885;730;-2.0;2021-09-29 01:53:25 -0300
5884;211;-3.0;2021-09-29 00:27:20 -0300
5883;205;-2.0;2021-09-28 21:08:43 -0300
5882;205;-2.0;2021-09-28 21:08:24 -0300
5881;205;-2.0;2021-09-28 21:07:33 -0300
5880;205;-2.0;2021-09-28 21:06:49 -0300
5878;205;-2.0;2021-09-28 19:54:33 -0300
5877;205;-2.0;2021-09-28 19:54:19 -0300
5876;730;-3.0;2021-09-28 19:07:20 -0300
5875;730;-2.0;2021-09-28 19:00:56 -0300
5873;730;-2.0;2021-09-28 18:58:43 -0300
5872;730;-2.0;2021-09-28 18:53:25 -0300
5871;731;-10.0;2021-09-28 18:45:35 -0300
5870;730;-2.0;2021-09-28 18:44:07 -0300
5869;730;-30.0;2021-09-28 18:37:19 -0300
5867;730;-2.0;2021-09-28 18:34:59 -0300
5865;730;-30.0;2021-09-28 18:33:05 -0300
5864;730;-2.0;2021-09-28 18:27:06 -0300
5862;211;-2.0;2021-09-28 18:21:01 -0300
5861;211;-3.0;2021-09-28 18:17:18 -0300
5860;211;-5.0;2021-09-28 18:13:47 -0300
5859;730;-2.0;2021-09-28 18:10:44 -0300
5856;730;-10.0;2021-09-28 18:07:29 -0300
5854;730;-3.0;2021-09-28 18:04:53 -0300
5852;370;-3.0;2021-09-28 16:38:10 -0300
5851;211;-2.0;2021-09-28 16:24:20 -0300
5850;730;-3.0;2021-09-28 15:51:16 -0300
5849;370;-5.0;2021-09-28 14:06:48 -0300
5848;370;-5.0;2021-09-28 13:52:24 -0300
5845;730;-5.0;2021-09-28 13:33:20 -0300
5844;730;-2.0;2021-09-28 13:02:13 -0300
5842;730;-5.0;2021-09-28 12:57:48 -0300
5840;730;-4.0;2021-09-28 12:51:55 -0300
5839;730;-5.0;2021-09-28 12:45:29 -0300
5838;730;-3.0;2021-09-28 12:29:05 -0300
5837;730;-3.0;2021-09-28 12:26:15 -0300
5836;737;-10.0;2021-09-28 12:18:52 -0300
5835;737;-2.0;2021-09-28 12:17:57 -0300
5834;211;-2.0;2021-09-28 11:40:13 -0300
5833;211;-2.0;2021-09-28 11:34:44 -0300
5832;211;-2.0;2021-09-28 11:18:14 -0300
5831;211;-2.0;2021-09-28 11:10:49 -0300
5830;732;-2.0;2021-09-28 11:06:31 -0300
5829;732;-3.0;2021-09-28 11:05:44 -0300
5828;211;-2.0;2021-09-28 11:04:49 -0300
5827;211;-2.0;2021-09-28 11:03:35 -0300
5826;732;-5.0;2021-09-28 11:01:54 -0300
5825;211;-2.0;2021-09-28 10:59:29 -0300
5824;211;-2.0;2021-09-28 10:52:00 -0300
5823;211;-2.0;2021-09-28 10:48:20 -0300
5821;732;-5.0;2021-09-28 01:16:51 -0300
5820;732;-5.0;2021-09-28 01:14:54 -0300
5819;730;-2.0;2021-09-27 21:13:39 -0300
5818;730;-2.0;2021-09-27 19:04:03 -0300
5817;730;-2.0;2021-09-27 18:35:27 -0300
5816;730;-3.0;2021-09-27 18:32:41 -0300
5815;730;-2.0;2021-09-27 18:28:16 -0300
5814;730;-2.0;2021-09-27 18:11:10 -0300
5813;730;-2.0;2021-09-27 16:38:05 -0300
5810;730;-2.0;2021-09-27 15:56:11 -0300
5808;730;-2.0;2021-09-27 14:59:20 -0300
5807;730;-2.0;2021-09-27 14:42:33 -0300
5806;370;-3.0;2021-09-27 12:39:01 -0300
5805;732;-6.0;2021-09-27 10:49:10 -0300
5804;732;-20.0;2021-09-27 10:47:20 -0300
5803;370;-2.0;2021-09-27 10:26:25 -0300
5802;370;-2.0;2021-09-27 10:19:49 -0300
5801;732;-2.0;2021-09-27 10:17:38 -0300
5800;370;-3.0;2021-09-27 10:16:16 -0300
5799;370;-5.0;2021-09-27 09:54:00 -0300
5798;732;-2.0;2021-09-27 09:15:20 -0300
5797;732;-2.0;2021-09-27 08:28:02 -0300
5796;732;-4.0;2021-09-27 08:26:06 -0300
5795;732;-5.0;2021-09-27 08:20:08 -0300
5762;732;-5.0;2021-09-27 00:59:06 -0300
5761;732;-2.0;2021-09-27 00:54:27 -0300
5760;732;-2.0;2021-09-27 00:52:51 -0300
5759;732;-2.0;2021-09-27 00:51:16 -0300
5758;732;-2.0;2021-09-27 00:50:09 -0300
5757;732;-2.0;2021-09-27 00:48:47 -0300
5756;732;-5.0;2021-09-26 22:40:12 -0300
5755;732;-2.0;2021-09-26 22:29:41 -0300
5753;730;-2.0;2021-09-26 18:57:50 -0300
5752;730;-2.0;2021-09-26 18:56:22 -0300
5750;730;-2.0;2021-09-26 18:47:55 -0300
5749;730;-2.0;2021-09-26 18:14:22 -0300
5748;730;-3.0;2021-09-26 17:58:57 -0300
5747;730;-2.0;2021-09-26 17:33:10 -0300
5745;730;-2.0;2021-09-26 17:02:14 -0300
5744;730;-5.0;2021-09-26 17:00:19 -0300
5743;370;-5.0;2021-09-26 16:09:33 -0300
5742;732;-10.0;2021-09-26 15:39:43 -0300
5741;732;-10.0;2021-09-26 15:38:44 -0300
5739;732;-2.0;2021-09-26 14:01:58 -0300
5738;732;-2.0;2021-09-26 13:18:05 -0300
5737;730;-2.0;2021-09-26 12:23:28 -0300
5735;732;-2.0;2021-09-26 12:17:19 -0300
5734;730;-2.0;2021-09-26 12:08:26 -0300
5732;730;-4.0;2021-09-26 11:39:28 -0300
5730;730;-4.0;2021-09-26 11:28:28 -0300
5729;732;-2.0;2021-09-26 11:27:24 -0300
5726;730;-2.0;2021-09-26 11:19:48 -0300
5725;730;-2.0;2021-09-26 11:15:27 -0300
5723;737;-2.0;2021-09-26 11:07:31 -0300
5722;737;-2.0;2021-09-26 11:05:50 -0300
5721;730;-2.0;2021-09-26 11:05:19 -0300
5720;730;-5.0;2021-09-26 10:54:17 -0300
5719;730;-5.0;2021-09-26 10:36:27 -0300
5718;732;-2.0;2021-09-26 10:34:30 -0300
5717;732;-10.0;2021-09-26 10:21:15 -0300
5715;731;-10.0;2021-09-26 10:10:55 -0300
5712;737;-2.0;2021-09-26 08:53:32 -0300
5711;737;-2.0;2021-09-26 08:52:44 -0300
5710;737;-2.0;2021-09-26 08:51:51 -0300
5709;370;-5.0;2021-09-26 07:45:19 -0300
5708;370;-5.0;2021-09-26 06:24:03 -0300
5707;732;-4.0;2021-09-26 00:29:25 -0300
5706;732;-3.0;2021-09-26 00:28:22 -0300
5705;732;-5.0;2021-09-26 00:27:17 -0300
5704;732;-2.0;2021-09-25 21:58:54 -0300
5703;732;-2.0;2021-09-25 21:58:01 -0300
5702;732;-2.0;2021-09-25 21:54:49 -0300
5701;732;-2.0;2021-09-25 21:53:59 -0300
5698;731;-20.0;2021-09-25 20:34:45 -0300
5696;431;-100.0;2021-09-25 20:30:34 -0300
5695;730;-2.0;2021-09-25 20:29:01 -0300
5693;730;-2.0;2021-09-25 20:22:11 -0300
5692;732;-5.0;2021-09-25 19:55:27 -0300
5691;737;-1.0;2021-09-25 18:49:28 -0300
5690;737;-1.0;2021-09-25 18:49:04 -0300
5689;370;-2.0;2021-09-25 18:48:58 -0300
5688;737;-1.0;2021-09-25 18:47:46 -0300
5687;370;-3.0;2021-09-25 18:29:44 -0300
5686;732;-2.0;2021-09-25 18:18:24 -0300
5685;732;-5.0;2021-09-25 17:54:46 -0300
5684;730;-2.0;2021-09-25 17:29:05 -0300
5683;730;-2.0;2021-09-25 17:22:23 -0300
5682;732;-2.0;2021-09-25 17:22:14 -0300
5681;730;-2.0;2021-09-25 17:16:13 -0300
5680;730;-2.0;2021-09-25 17:10:02 -0300
5679;730;-2.0;2021-09-25 16:59:36 -0300
5678;730;-5.0;2021-09-25 16:37:24 -0300
5676;730;-3.0;2021-09-25 16:01:29 -0300
5674;732;-2.0;2021-09-25 15:36:36 -0300
5673;732;-5.0;2021-09-25 15:22:15 -0300
5671;732;-2.0;2021-09-25 15:02:16 -0300
5670;730;-2.0;2021-09-25 14:50:49 -0300
5669;732;-2.0;2021-09-25 14:50:45 -0300
5668;732;-2.0;2021-09-25 14:08:59 -0300
5667;737;-5.0;2021-09-25 13:13:42 -0300
5666;737;-2.0;2021-09-25 13:10:55 -0300
5665;732;-2.0;2021-09-25 12:45:53 -0300
5664;732;-5.0;2021-09-25 12:43:26 -0300
5663;730;-3.0;2021-09-25 12:26:50 -0300
5661;730;-3.0;2021-09-25 12:21:03 -0300
5660;730;-3.0;2021-09-25 12:17:12 -0300
5659;732;-2.0;2021-09-25 11:58:39 -0300
5658;730;-5.0;2021-09-25 11:47:38 -0300
5657;730;-5.0;2021-09-25 11:36:06 -0300
5656;732;-5.0;2021-09-25 10:51:02 -0300
5654;370;-10.0;2021-09-25 10:24:01 -0300
5653;370;-5.0;2021-09-25 10:07:18 -0300
5652;730;-2.0;2021-09-25 08:07:46 -0300
5651;737;-1.0;2021-09-25 06:27:13 -0300
5650;737;-1.0;2021-09-25 06:25:25 -0300
5649;737;-1.0;2021-09-25 06:24:32 -0300
5648;737;-1.0;2021-09-25 06:24:05 -0300
5647;737;-1.0;2021-09-25 06:23:27 -0300
5646;737;-1.0;2021-09-25 06:22:33 -0300
5645;737;-1.0;2021-09-25 06:22:01 -0300
5644;737;-1.0;2021-09-25 06:20:47 -0300
5643;737;-1.0;2021-09-25 06:19:44 -0300
5642;737;-1.0;2021-09-25 06:19:14 -0300
5641;737;-1.8;2021-09-25 06:18:28 -0300
5640;732;-10.0;2021-09-25 01:32:54 -0300
5639;732;-2.0;2021-09-25 01:25:57 -0300
5638;732;-2.0;2021-09-25 01:22:17 -0300
5637;732;-2.0;2021-09-25 01:20:35 -0300
5636;732;-2.0;2021-09-25 01:08:59 -0300
5635;732;-2.0;2021-09-25 01:07:17 -0300
5634;732;-2.0;2021-09-25 01:05:32 -0300
5633;732;-2.0;2021-09-25 01:04:30 -0300
5632;732;-2.0;2021-09-25 01:03:38 -0300
5630;741;-4.0;2021-09-24 22:44:26 -0300
5629;741;-2.0;2021-09-24 22:42:06 -0300
5628;741;-2.0;2021-09-24 22:37:00 -0300
5627;732;-20.0;2021-09-24 22:22:58 -0300
5625;732;-10.0;2021-09-24 21:44:39 -0300
5624;732;-10.0;2021-09-24 21:41:57 -0300
5623;732;-2.0;2021-09-24 21:39:22 -0300
5622;732;-2.0;2021-09-24 21:35:15 -0300
5621;732;-2.0;2021-09-24 21:27:49 -0300
5620;732;-2.0;2021-09-24 21:25:23 -0300
5619;732;-2.0;2021-09-24 21:24:20 -0300
5618;732;-2.0;2021-09-24 21:23:15 -0300
5617;732;-2.0;2021-09-24 21:21:35 -0300
5616;732;-5.0;2021-09-24 21:17:27 -0300
5615;732;-5.0;2021-09-24 21:16:10 -0300
5614;732;-5.0;2021-09-24 21:15:03 -0300
5612;730;-2.0;2021-09-24 20:48:35 -0300
5609;732;-3.0;2021-09-24 19:14:41 -0300
5608;732;-3.0;2021-09-24 19:11:29 -0300
5607;732;-3.0;2021-09-24 19:10:20 -0300
5606;732;-3.0;2021-09-24 19:08:38 -0300
5605;741;-12.0;2021-09-24 18:23:19 -0300
5603;732;-10.0;2021-09-24 18:17:11 -0300
5602;741;-2.0;2021-09-24 18:15:19 -0300
5601;732;-2.0;2021-09-24 18:13:32 -0300
5600;741;-2.0;2021-09-24 18:11:03 -0300
5599;741;-2.0;2021-09-24 18:08:20 -0300
5597;730;-5.0;2021-09-24 17:31:41 -0300
5595;732;-2.0;2021-09-24 17:09:35 -0300
5594;730;-2.0;2021-09-24 16:59:07 -0300
5593;732;-2.0;2021-09-24 16:50:34 -0300
5592;732;-2.0;2021-09-24 16:47:25 -0300
5590;737;-100.0;2021-09-24 15:00:18 -0300
5589;730;-5.0;2021-09-24 14:01:17 -0300
5588;731;-5.0;2021-09-24 13:35:57 -0300
5587;741;-2.0;2021-09-24 13:01:11 -0300
5586;741;-2.0;2021-09-24 12:58:00 -0300
5585;741;-2.0;2021-09-24 12:55:58 -0300
5584;741;-2.0;2021-09-24 12:54:04 -0300
5583;741;-2.0;2021-09-24 12:52:35 -0300
5582;741;-2.0;2021-09-24 12:51:15 -0300
5581;741;-2.0;2021-09-24 12:50:01 -0300
5579;737;-2.0;2021-09-24 07:02:46 -0300
5578;737;-2.0;2021-09-24 07:01:55 -0300
5577;737;-1.0;2021-09-24 06:59:27 -0300
5576;737;-1.0;2021-09-24 06:59:02 -0300
5575;737;-2.0;2021-09-24 06:58:30 -0300
5574;737;-1.8;2021-09-24 06:28:29 -0300
5573;737;-1.0;2021-09-24 06:27:25 -0300
5572;732;-2.0;2021-09-24 00:53:37 -0300
5571;732;-2.0;2021-09-24 00:52:13 -0300
5570;732;-2.0;2021-09-24 00:50:33 -0300
5569;732;-2.0;2021-09-24 00:49:26 -0300
5568;732;-2.0;2021-09-24 00:48:42 -0300
5567;732;-2.0;2021-09-24 00:26:11 -0300
5566;732;-2.0;2021-09-24 00:09:52 -0300
5565;732;-2.0;2021-09-24 00:07:17 -0300
5564;732;-2.0;2021-09-24 00:05:14 -0300
5562;732;-2.0;2021-09-23 23:25:14 -0300
5561;732;-2.0;2021-09-23 23:06:18 -0300
5560;732;-2.0;2021-09-23 23:05:01 -0300
5559;732;-2.0;2021-09-23 22:55:41 -0300
5558;730;-5.0;2021-09-23 22:38:35 -0300
5556;732;-2.0;2021-09-23 22:26:55 -0300
5555;732;-2.0;2021-09-23 22:23:27 -0300
5554;730;-5.0;2021-09-23 22:15:09 -0300
5553;732;-2.0;2021-09-23 21:58:05 -0300
5552;732;-2.0;2021-09-23 21:54:12 -0300
5551;732;-2.0;2021-09-23 21:45:11 -0300
5550;732;-2.0;2021-09-23 21:35:33 -0300
5549;732;-2.0;2021-09-23 21:31:15 -0300
5548;732;-2.0;2021-09-23 21:24:46 -0300
5547;732;-2.0;2021-09-23 21:20:20 -0300
5546;732;-2.0;2021-09-23 21:15:37 -0300
5544;732;-2.0;2021-09-23 20:58:27 -0300
5543;732;-2.0;2021-09-23 20:55:12 -0300
5542;732;-2.0;2021-09-23 20:51:50 -0300
5541;730;-2.0;2021-09-23 18:59:51 -0300
5540;730;-2.0;2021-09-23 18:54:20 -0300
5539;730;-20.0;2021-09-23 18:49:12 -0300
5536;730;-20.0;2021-09-23 18:42:48 -0300
5535;730;-5.0;2021-09-23 18:23:50 -0300
5534;741;-2.0;2021-09-23 18:07:57 -0300
5533;732;-2.0;2021-09-23 18:06:31 -0300
5532;741;-2.0;2021-09-23 18:05:40 -0300
5531;741;-2.0;2021-09-23 18:03:56 -0300
5530;732;-2.0;2021-09-23 17:23:51 -0300
5529;732;-100.0;2021-09-23 17:04:28 -0300
5528;730;-2.0;2021-09-23 16:53:17 -0300
5526;741;-2.0;2021-09-23 16:32:34 -0300
5525;737;-2.0;2021-09-23 16:07:33 -0300
5524;737;-1.0;2021-09-23 16:03:37 -0300
5522;431;-50.0;2021-09-23 15:58:53 -0300
5521;370;-5.0;2021-09-23 15:54:43 -0300
5520;730;-20.0;2021-09-23 15:53:36 -0300
5519;730;-2.0;2021-09-23 15:50:46 -0300
